"","X1","line","section_name","section_artist","song_name","artist_name","song_id"
"1984",2430,"Is it all infatuation","Well, it seems right","Jennifer Warnes","Could It Be Love","Jennifer Warnes","2307928"
"1985",2431,"(Or is it possibly real?)","Well, it seems right","Jennifer Warnes","Could It Be Love","Jennifer Warnes","2307928"
"1986",2432,"Is it heartache's consulation?","Well, it seems right","Jennifer Warnes","Could It Be Love","Jennifer Warnes","2307928"
"1987",2433,"(Or is it possibly real?)","Well, it seems right","Jennifer Warnes","Could It Be Love","Jennifer Warnes","2307928"
"1988",2434,"Tell me again","Well, it seems right","Jennifer Warnes","Could It Be Love","Jennifer Warnes","2307928"
"1989",2435,"(This could be just what you wanted so long)","Well, it seems right","Jennifer Warnes","Could It Be Love","Jennifer Warnes","2307928"
"1990",2436,"Please tell me again","Well, it seems right","Jennifer Warnes","Could It Be Love","Jennifer Warnes","2307928"
"1991",2437,"(This could be someone who has wants and needs of his own)","Well, it seems right","Jennifer Warnes","Could It Be Love","Jennifer Warnes","2307928"
"1992",2438,"Well, it seems right","Well, it seems right","Jennifer Warnes","Could It Be Love","Jennifer Warnes","2307928"
"1993",2439,"But I wonder","Well, it seems right","Jennifer Warnes","Could It Be Love","Jennifer Warnes","2307928"
"1994",2440,"It feels right","Well, it seems right","Jennifer Warnes","Could It Be Love","Jennifer Warnes","2307928"
"1995",2441,"But I wonder","Well, it seems right","Jennifer Warnes","Could It Be Love","Jennifer Warnes","2307928"
"1996",2442,"If we know how true love feels","Well, it seems right","Jennifer Warnes","Could It Be Love","Jennifer Warnes","2307928"
"1997",2443,"Well, he shows me","Well, it seems right","Jennifer Warnes","Could It Be Love","Jennifer Warnes","2307928"
"1998",2444,"But I wonder","Well, it seems right","Jennifer Warnes","Could It Be Love","Jennifer Warnes","2307928"
"1999",2445,"He tells me","Well, it seems right","Jennifer Warnes","Could It Be Love","Jennifer Warnes","2307928"
"2000",2446,"But I wonder","Well, it seems right","Jennifer Warnes","Could It Be Love","Jennifer Warnes","2307928"
"2001",2447,"If we know how true love feels","Well, it seems right","Jennifer Warnes","Could It Be Love","Jennifer Warnes","2307928"
"2002",2448,"Well, it seems right","Well, it seems right","Jennifer Warnes","Could It Be Love","Jennifer Warnes","2307928"
"2003",2449,"But I wonder","Well, it seems right","Jennifer Warnes","Could It Be Love","Jennifer Warnes","2307928"
"2004",2450,"It feels right","Well, it seems right","Jennifer Warnes","Could It Be Love","Jennifer Warnes","2307928"
"2005",2451,"But I wonder","Well, it seems right","Jennifer Warnes","Could It Be Love","Jennifer Warnes","2307928"
"2006",7351,"Once in your life you find her","Verse 1","Christopher Cross","Arthur’s Theme (Best That You Can Do)","Christopher Cross","487566"
"2007",7352,"Someone that turns your heart around","Verse 1","Christopher Cross","Arthur’s Theme (Best That You Can Do)","Christopher Cross","487566"
"2008",7353,"And next thing you know you're closing down the town","Verse 1","Christopher Cross","Arthur’s Theme (Best That You Can Do)","Christopher Cross","487566"
"2009",7354,"Wake up and it's still with you","Verse 1","Christopher Cross","Arthur’s Theme (Best That You Can Do)","Christopher Cross","487566"
"2010",7355,"Even though you left her way 'cross town","Verse 1","Christopher Cross","Arthur’s Theme (Best That You Can Do)","Christopher Cross","487566"
"2011",7356,"Wondering to yourself, ""Hey, what've I found?""","Verse 1","Christopher Cross","Arthur’s Theme (Best That You Can Do)","Christopher Cross","487566"
"2012",7357,"When you get caught between the moon and New York City","Chorus","Christopher Cross","Arthur’s Theme (Best That You Can Do)","Christopher Cross","487566"
"2013",7358,"I know it's crazy, but it's true","Chorus","Christopher Cross","Arthur’s Theme (Best That You Can Do)","Christopher Cross","487566"
"2014",7359,"If you get caught between the moon and New York City","Chorus","Christopher Cross","Arthur’s Theme (Best That You Can Do)","Christopher Cross","487566"
"2015",7360,"The best that you can do","Chorus","Christopher Cross","Arthur’s Theme (Best That You Can Do)","Christopher Cross","487566"
"2016",7361,"The best that you can do","Chorus","Christopher Cross","Arthur’s Theme (Best That You Can Do)","Christopher Cross","487566"
"2017",7362,"Is fall in love","Chorus","Christopher Cross","Arthur’s Theme (Best That You Can Do)","Christopher Cross","487566"
"2018",7363,"Arthur, he does as he pleases","Verse 2","Christopher Cross","Arthur’s Theme (Best That You Can Do)","Christopher Cross","487566"
"2019",7364,"All of his life, his master's toys","Verse 2","Christopher Cross","Arthur’s Theme (Best That You Can Do)","Christopher Cross","487566"
"2020",7365,"Deep in his heart, he's just, he's just a boy","Verse 2","Christopher Cross","Arthur’s Theme (Best That You Can Do)","Christopher Cross","487566"
"2021",7366,"Living his life one day at a time","Verse 2","Christopher Cross","Arthur’s Theme (Best That You Can Do)","Christopher Cross","487566"
"2022",7367,"And showing himself a pretty good time","Verse 2","Christopher Cross","Arthur’s Theme (Best That You Can Do)","Christopher Cross","487566"
"2023",7368,"Laughing about the way they want him to be","Verse 2","Christopher Cross","Arthur’s Theme (Best That You Can Do)","Christopher Cross","487566"
"2024",7369,"When you get caught between the moon and New York City","Chorus","Christopher Cross","Arthur’s Theme (Best That You Can Do)","Christopher Cross","487566"
"2025",7370,"I know it's crazy, but it's true","Chorus","Christopher Cross","Arthur’s Theme (Best That You Can Do)","Christopher Cross","487566"
"2026",7371,"If you get caught between the moon and New York City","Chorus","Christopher Cross","Arthur’s Theme (Best That You Can Do)","Christopher Cross","487566"
"2027",7372,"The best that you can do (The best that you can do)","Chorus","Christopher Cross","Arthur’s Theme (Best That You Can Do)","Christopher Cross","487566"
"2028",7373,"The best that you can do","Chorus","Christopher Cross","Arthur’s Theme (Best That You Can Do)","Christopher Cross","487566"
"2029",7374,"Is fall in love","Chorus","Christopher Cross","Arthur’s Theme (Best That You Can Do)","Christopher Cross","487566"
"2030",7375,"When you get caught between the moon and New York City","Chorus (Repeat Until Fade-Out)","Christopher Cross","Arthur’s Theme (Best That You Can Do)","Christopher Cross","487566"
"2031",7376,"I know it's crazy, but it's true","Chorus (Repeat Until Fade-Out)","Christopher Cross","Arthur’s Theme (Best That You Can Do)","Christopher Cross","487566"
"2032",7377,"If you get caught between the moon and New York City","Chorus (Repeat Until Fade-Out)","Christopher Cross","Arthur’s Theme (Best That You Can Do)","Christopher Cross","487566"
"2033",7378,"The best that you can do (The best that you can do)","Chorus (Repeat Until Fade-Out)","Christopher Cross","Arthur’s Theme (Best That You Can Do)","Christopher Cross","487566"
"2034",7379,"The best that you can do","Chorus (Repeat Until Fade-Out)","Christopher Cross","Arthur’s Theme (Best That You Can Do)","Christopher Cross","487566"
"2035",7380,"Is fall in love","Chorus (Repeat Until Fade-Out)","Christopher Cross","Arthur’s Theme (Best That You Can Do)","Christopher Cross","487566"
"2036",7381,"When you get caught between the moon and New York City","Chorus (Repeat Until Fade-Out)","Christopher Cross","Arthur’s Theme (Best That You Can Do)","Christopher Cross","487566"
"2037",7382,"I know it's crazy, but it's true","Chorus (Repeat Until Fade-Out)","Christopher Cross","Arthur’s Theme (Best That You Can Do)","Christopher Cross","487566"
"2038",7383,"If you get caught between the moon and New York City","Chorus (Repeat Until Fade-Out)","Christopher Cross","Arthur’s Theme (Best That You Can Do)","Christopher Cross","487566"
"2039",7384,"The best that you can do (The best that you can do)","Chorus (Repeat Until Fade-Out)","Christopher Cross","Arthur’s Theme (Best That You Can Do)","Christopher Cross","487566"
"2040",7385,"The best that you can do","Chorus (Repeat Until Fade-Out)","Christopher Cross","Arthur’s Theme (Best That You Can Do)","Christopher Cross","487566"
"2041",7386,"Is fall in love","Chorus (Repeat Until Fade-Out)","Christopher Cross","Arthur’s Theme (Best That You Can Do)","Christopher Cross","487566"
"2042",7387,"When you get caught between the moon and New York City","Chorus (Repeat Until Fade-Out)","Christopher Cross","Arthur’s Theme (Best That You Can Do)","Christopher Cross","487566"
"2043",7388,"I know it's crazy, but it's true","Chorus (Repeat Until Fade-Out)","Christopher Cross","Arthur’s Theme (Best That You Can Do)","Christopher Cross","487566"
"2044",7389,"Look up on the wall","Verse 1","Genesis","Abacab","Genesis","735595"
"2045",7390,"There on the floor","Verse 1","Genesis","Abacab","Genesis","735595"
"2046",7391,"Under the pillow","Verse 1","Genesis","Abacab","Genesis","735595"
"2047",7392,"Behind the door","Verse 1","Genesis","Abacab","Genesis","735595"
"2048",7393,"There's a crack in the mirror","Verse 1","Genesis","Abacab","Genesis","735595"
"2049",7394,"Somewhere there's a hole in a window-pane","Verse 1","Genesis","Abacab","Genesis","735595"
"2050",7395,"Now do you think I'm to blame","Verse 1","Genesis","Abacab","Genesis","735595"
"2051",7396,"Tell me do you think I'm to blame","Verse 1","Genesis","Abacab","Genesis","735595"
"2052",7397,"(When they do it) you're never there","Chorus","Genesis","Abacab","Genesis","735595"
"2053",7398,"(When they show it) you stop and stare","Chorus","Genesis","Abacab","Genesis","735595"
"2054",7399,"(Abacab) isn't anywhere","Chorus","Genesis","Abacab","Genesis","735595"
"2055",7400,"(Abacab)","Chorus","Genesis","Abacab","Genesis","735595"
"2056",7401,"If you're wrappin'","Verse 2","Genesis","Abacab","Genesis","735595"
"2057",7402,"Up the world","Verse 2","Genesis","Abacab","Genesis","735595"
"2058",7403,"'Cause you've taken","Verse 2","Genesis","Abacab","Genesis","735595"
"2059",7404,"Someone else's girl","Verse 2","Genesis","Abacab","Genesis","735595"
"2060",7405,"When they turn on the pillow","Verse 2","Genesis","Abacab","Genesis","735595"
"2061",7406,"Even when they answer the telephone","Verse 2","Genesis","Abacab","Genesis","735595"
"2062",7407,"Don't you think they'll find out","Verse 2","Genesis","Abacab","Genesis","735595"
"2063",7408,"Tell me don't you think they'll find out","Verse 2","Genesis","Abacab","Genesis","735595"
"2064",7409,"(When they do it) you're never there","Chorus","Genesis","Abacab","Genesis","735595"
"2065",7410,"(When they show it) you stop and stare","Chorus","Genesis","Abacab","Genesis","735595"
"2066",7411,"(Abacab) isn't anywhere","Chorus","Genesis","Abacab","Genesis","735595"
"2067",7412,"(Abacab) doesn't really care","Chorus","Genesis","Abacab","Genesis","735595"
"2068",7413,"You want it, you've got it, you've gotta go","Bridge","Genesis","Abacab","Genesis","735595"
"2069",7414,"You want it, you've got it, now you know","Bridge","Genesis","Abacab","Genesis","735595"
"2070",7415,"It's an illusion","Verse 3","Genesis","Abacab","Genesis","735595"
"2071",7416,"It's a game","Verse 3","Genesis","Abacab","Genesis","735595"
"2072",7417,"A reflection","Verse 3","Genesis","Abacab","Genesis","735595"
"2073",7418,"Of someone else's name","Verse 3","Genesis","Abacab","Genesis","735595"
"2074",7419,"When you wake in the morning","Verse 3","Genesis","Abacab","Genesis","735595"
"2075",7420,"Wake and find you're covered in cellophane","Verse 3","Genesis","Abacab","Genesis","735595"
"2076",7421,"Well, there's a hole in there somewhere","Verse 3","Genesis","Abacab","Genesis","735595"
"2077",7422,"Yeah, there's a hole in there somewhere","Verse 3","Genesis","Abacab","Genesis","735595"
"2078",7423,"Baby, there's a hole in there somewhere","Verse 3","Genesis","Abacab","Genesis","735595"
"2079",7424,"Now there's a hole in there somewhere","Verse 3","Genesis","Abacab","Genesis","735595"
"2080",7425,"(When they do it) you're never there","Chorus","Genesis","Abacab","Genesis","735595"
"2081",7426,"(When they show it) you stop and stare","Chorus","Genesis","Abacab","Genesis","735595"
"2082",7427,"(Abacab) isn't anywhere","Chorus","Genesis","Abacab","Genesis","735595"
"2083",7428,"(Abacab)","Chorus","Genesis","Abacab","Genesis","735595"
"2084",8840,"Crazy as it may seem","Crazy as it may seem","Balance","Falling In Love","Balance","1452502"
"2085",8841,"I keep on having this dream","Crazy as it may seem","Balance","Falling In Love","Balance","1452502"
"2086",8842,"I'm falling in love with you","Crazy as it may seem","Balance","Falling In Love","Balance","1452502"
"2087",8843,"I'm falling in love","Crazy as it may seem","Balance","Falling In Love","Balance","1452502"
"2088",8844,"Maybe it's just not our time","Crazy as it may seem","Balance","Falling In Love","Balance","1452502"
"2089",8845,"But I don't wanna leave it behind","Crazy as it may seem","Balance","Falling In Love","Balance","1452502"
"2090",8846,"I'm falling in love","Crazy as it may seem","Balance","Falling In Love","Balance","1452502"
"2091",8847,"I'm falling in love","Crazy as it may seem","Balance","Falling In Love","Balance","1452502"
"2092",8848,"I'm falling in love","Crazy as it may seem","Balance","Falling In Love","Balance","1452502"
"2093",8849,"I think I'm falling in love","Crazy as it may seem","Balance","Falling In Love","Balance","1452502"
"2094",8850,"I'm falling in love","Crazy as it may seem","Balance","Falling In Love","Balance","1452502"
"2095",8851,"I think I'm falling in love","Crazy as it may seem","Balance","Falling In Love","Balance","1452502"
"2096",8852,"Even now while you're away","Crazy as it may seem","Balance","Falling In Love","Balance","1452502"
"2097",8853,"I think of you day after day","Crazy as it may seem","Balance","Falling In Love","Balance","1452502"
"2098",8854,"And there's nothing I can do","Crazy as it may seem","Balance","Falling In Love","Balance","1452502"
"2099",8855,"I'm falling in love","Crazy as it may seem","Balance","Falling In Love","Balance","1452502"
"2100",8856,"Don't ever wanna see you upset","Crazy as it may seem","Balance","Falling In Love","Balance","1452502"
"2101",8857,"'Cause I'll be there to take the next step","Crazy as it may seem","Balance","Falling In Love","Balance","1452502"
"2102",8858,"Falling in love","Crazy as it may seem","Balance","Falling In Love","Balance","1452502"
"2103",8859,"I'm falling in love","Crazy as it may seem","Balance","Falling In Love","Balance","1452502"
"2104",8860,"I'm falling in love","Crazy as it may seem","Balance","Falling In Love","Balance","1452502"
"2105",8861,"I think I'm falling in love","Crazy as it may seem","Balance","Falling In Love","Balance","1452502"
"2106",8862,"I'm falling in love","Crazy as it may seem","Balance","Falling In Love","Balance","1452502"
"2107",8863,"I think I'm falling, I'm falling in love","Crazy as it may seem","Balance","Falling In Love","Balance","1452502"
"2108",8864,"You could leave me on a cloud","Crazy as it may seem","Balance","Falling In Love","Balance","1452502"
"2109",8865,"I'd be walking on air","Crazy as it may seem","Balance","Falling In Love","Balance","1452502"
"2110",8866,"Don't mind if I think out loud","Crazy as it may seem","Balance","Falling In Love","Balance","1452502"
"2111",8867,"I want you to care for me","Crazy as it may seem","Balance","Falling In Love","Balance","1452502"
"2112",8868,"Over and over, over again","Crazy as it may seem","Balance","Falling In Love","Balance","1452502"
"2113",8869,"I'm falling in love","Crazy as it may seem","Balance","Falling In Love","Balance","1452502"
"2114",8870,"I think I'm falling in love","Crazy as it may seem","Balance","Falling In Love","Balance","1452502"
"2115",8871,"I'm falling in love","Crazy as it may seem","Balance","Falling In Love","Balance","1452502"
"2116",8872,"I think I'm falling in love","Crazy as it may seem","Balance","Falling In Love","Balance","1452502"
"2117",8873,"I'm falling in love","Crazy as it may seem","Balance","Falling In Love","Balance","1452502"
"2118",8874,"I think I'm falling in love","Crazy as it may seem","Balance","Falling In Love","Balance","1452502"
"2119",8875,"I'm falling in love","Crazy as it may seem","Balance","Falling In Love","Balance","1452502"
"2120",8876,"I think I'm falling in love","Crazy as it may seem","Balance","Falling In Love","Balance","1452502"
"2121",8877,"Baby if you really love me","Baby if you really love me","Survivor","Poor Man’s Son","Survivor","1166652"
"2122",8878,"You had better understand","Baby if you really love me","Survivor","Poor Man’s Son","Survivor","1166652"
"2123",8879,"That the silver in your pocket","Baby if you really love me","Survivor","Poor Man’s Son","Survivor","1166652"
"2124",8880,"Ain't no measure of a man","Baby if you really love me","Survivor","Poor Man’s Son","Survivor","1166652"
"2125",8881,"*And though the fortunes of our fathers","Baby if you really love me","Survivor","Poor Man’s Son","Survivor","1166652"
"2126",8882,"We aspire to rise above","Baby if you really love me","Survivor","Poor Man’s Son","Survivor","1166652"
"2127",8883,"When you're born into a breed","Baby if you really love me","Survivor","Poor Man’s Son","Survivor","1166652"
"2128",8884,"You're signed in blood*","Baby if you really love me","Survivor","Poor Man’s Son","Survivor","1166652"
"2129",8885,"**I'm a poor mans son","Baby if you really love me","Survivor","Poor Man’s Son","Survivor","1166652"
"2130",8886,"Workin' all night long","Baby if you really love me","Survivor","Poor Man’s Son","Survivor","1166652"
"2131",8887,"Got a bad guitar","Baby if you really love me","Survivor","Poor Man’s Son","Survivor","1166652"
"2132",8888,"And a simple song","Baby if you really love me","Survivor","Poor Man’s Son","Survivor","1166652"
"2133",8889,"You're a rich mans daughter","Baby if you really love me","Survivor","Poor Man’s Son","Survivor","1166652"
"2134",8890,"Look at what you've done","Baby if you really love me","Survivor","Poor Man’s Son","Survivor","1166652"
"2135",8891,"You went and fell in love","Baby if you really love me","Survivor","Poor Man’s Son","Survivor","1166652"
"2136",8892,"With a poor mans son**","Baby if you really love me","Survivor","Poor Man’s Son","Survivor","1166652"
"2137",8893,"Baby you were born in splendor","Baby if you really love me","Survivor","Poor Man’s Son","Survivor","1166652"
"2138",8894,"To a house of wealth and fame","Baby if you really love me","Survivor","Poor Man’s Son","Survivor","1166652"
"2139",8895,"Your mother was a spender","Baby if you really love me","Survivor","Poor Man’s Son","Survivor","1166652"
"2140",8896,"And you grew up on a stage","Baby if you really love me","Survivor","Poor Man’s Son","Survivor","1166652"
"2141",8897,"And girl you coulda loved for money","Baby if you really love me","Survivor","Poor Man’s Son","Survivor","1166652"
"2142",8898,"Coulda fooled around for fame","Baby if you really love me","Survivor","Poor Man’s Son","Survivor","1166652"
"2143",8899,"You went and took a chance","Baby if you really love me","Survivor","Poor Man’s Son","Survivor","1166652"
"2144",8900,"On the real thing","Baby if you really love me","Survivor","Poor Man’s Son","Survivor","1166652"
"2145",8901,"( * Repeat )","Baby if you really love me","Survivor","Poor Man’s Son","Survivor","1166652"
"2146",8902,"( ** Repeat )","Baby if you really love me","Survivor","Poor Man’s Son","Survivor","1166652"
"2147",8903,"Talk to me, you never talk to me","Verse 1","Genesis","No Reply at All","Genesis","735596"
"2148",8904,"Ooh, it seems that I can speak","Verse 1","Genesis","No Reply at All","Genesis","735596"
"2149",8905,"I can hear my voice shouting out","Verse 1","Genesis","No Reply at All","Genesis","735596"
"2150",8906,"But there's no reply at all","Verse 1","Genesis","No Reply at All","Genesis","735596"
"2151",8907,"Look at me, you never look at me","Verse 2","Genesis","No Reply at All","Genesis","735596"
"2152",8908,"Ooh, I've been sitting, staring, seems so long","Verse 2","Genesis","No Reply at All","Genesis","735596"
"2153",8909,"But you're looking through me like I wasn't here at all","Verse 2","Genesis","No Reply at All","Genesis","735596"
"2154",8910,"No reply, there's no reply at all","Verse 2","Genesis","No Reply at All","Genesis","735596"
"2155",8911,"Dance with me, you never dance with me","Verse 3","Genesis","No Reply at All","Genesis","735596"
"2156",8912,"Ooh, it seems that I can move","Verse 3","Genesis","No Reply at All","Genesis","735596"
"2157",8913,"I'm close to you, close as I can get","Verse 3","Genesis","No Reply at All","Genesis","735596"
"2158",8914,"Yet there's no reply at all, there's no reply at all","Verse 3","Genesis","No Reply at All","Genesis","735596"
"2159",8915,"I get the feeling you're trying to tell me","Chorus","Genesis","No Reply at All","Genesis","735596"
"2160",8916,"Is there something that I should know?","Chorus","Genesis","No Reply at All","Genesis","735596"
"2161",8917,"What excuse are you trying to sell me?","Chorus","Genesis","No Reply at All","Genesis","735596"
"2162",8918,"Should I be reading stop or go? I don't know","Chorus","Genesis","No Reply at All","Genesis","735596"
"2163",8919,"Be with me, seems you're never here with me","Verse 4","Genesis","No Reply at All","Genesis","735596"
"2164",8920,"Ooh, I've been trying to get over there","Verse 4","Genesis","No Reply at All","Genesis","735596"
"2165",8921,"Oh, but it's out of my reach","Verse 4","Genesis","No Reply at All","Genesis","735596"
"2166",8922,"And there's no reply at all, there's no reply at all","Verse 4","Genesis","No Reply at All","Genesis","735596"
"2167",8923,"I get the feeling you're trying to tell me","Chorus","Genesis","No Reply at All","Genesis","735596"
"2168",8924,"Is there something that I should know?","Chorus","Genesis","No Reply at All","Genesis","735596"
"2169",8925,"What excuse are you trying to sell me?","Chorus","Genesis","No Reply at All","Genesis","735596"
"2170",8926,"Should I be reading stop or go? I don't know","Chorus","Genesis","No Reply at All","Genesis","735596"
"2171",8927,"Maybe deep down inside","Bridge","Genesis","No Reply at All","Genesis","735596"
"2172",8928,"I'm trying for no one else but me","Bridge","Genesis","No Reply at All","Genesis","735596"
"2173",8929,"Too stubborn to say, “The buck stops here","Bridge","Genesis","No Reply at All","Genesis","735596"
"2174",8930,"It's not the one you're looking for”","Bridge","Genesis","No Reply at All","Genesis","735596"
"2175",8931,"But maybe deep down inside, I'm lying","Bridge","Genesis","No Reply at All","Genesis","735596"
"2176",8932,"To no one else but me","Bridge","Genesis","No Reply at All","Genesis","735596"
"2177",8933,"Oh, but my back is up, I'm on my guard","Bridge","Genesis","No Reply at All","Genesis","735596"
"2178",8934,"With all the exits sealed","Bridge","Genesis","No Reply at All","Genesis","735596"
"2179",8935,"Listen to me, you never listen to me","Verse 5","Genesis","No Reply at All","Genesis","735596"
"2180",8936,"Ooh, and it seems there's no way out","Verse 5","Genesis","No Reply at All","Genesis","735596"
"2181",8937,"I've been trying, but we cannot connect","Verse 5","Genesis","No Reply at All","Genesis","735596"
"2182",8938,"And there's no reply at all, there's no reply at all","Verse 5","Genesis","No Reply at All","Genesis","735596"
"2183",8939,"There's no reply at all, no reply at all","Verse 5","Genesis","No Reply at All","Genesis","735596"
"2184",8940,"Is anybody listening? Oh, there's no reply at all","Outro","Genesis","No Reply at All","Genesis","735596"
"2185",8941,"Is anybody listening? Oh, there's no reply at all","Outro","Genesis","No Reply at All","Genesis","735596"
"2186",8942,"Is anybody listening? Oh, there's no reply at all","Outro","Genesis","No Reply at All","Genesis","735596"
"2187",8943,"Is anybody listening? Oh, there's no reply at all","Outro","Genesis","No Reply at All","Genesis","735596"
"2188",8944,"Is anybody listening? Oh, there's no reply at all…","Outro","Genesis","No Reply at All","Genesis","735596"
"2189",8945,"I can't fool myself, I don't want nobody else to ever love me","Verse 1","Luther Vandross","Never Too Much","Luther Vandross","118544"
"2190",8946,"You are my shining star, my guiding light, my love fantasy","Verse 1","Luther Vandross","Never Too Much","Luther Vandross","118544"
"2191",8947,"There's not a minute, hour, day or night that I don't love you","Verse 1","Luther Vandross","Never Too Much","Luther Vandross","118544"
"2192",8948,"You're at the top of my list 'cause I'm always thinking of you","Verse 1","Luther Vandross","Never Too Much","Luther Vandross","118544"
"2193",8949,"I still remember in the days when I was scared to touch you","Verse 1","Luther Vandross","Never Too Much","Luther Vandross","118544"
"2194",8950,"How I spent my day dreaming planning how to say I love you","Verse 1","Luther Vandross","Never Too Much","Luther Vandross","118544"
"2195",8951,"You must have known that I had feelings deep enough to swim in","Verse 1","Luther Vandross","Never Too Much","Luther Vandross","118544"
"2196",8952,"That's when you opened up your heart and you told me to come in","Verse 1","Luther Vandross","Never Too Much","Luther Vandross","118544"
"2197",8953,"Oh, my love","Pre-Chorus","Luther Vandross","Never Too Much","Luther Vandross","118544"
"2198",8954,"A thousand kisses from you is never too much","Pre-Chorus","Luther Vandross","Never Too Much","Luther Vandross","118544"
"2199",8955,"I just don't wanna stop","Pre-Chorus","Luther Vandross","Never Too Much","Luther Vandross","118544"
"2200",8956,"Oh, my love","Pre-Chorus","Luther Vandross","Never Too Much","Luther Vandross","118544"
"2201",8957,"A million days in your arms is never too much","Pre-Chorus","Luther Vandross","Never Too Much","Luther Vandross","118544"
"2202",8958,"I just don't wanna stop","Pre-Chorus","Luther Vandross","Never Too Much","Luther Vandross","118544"
"2203",8959,"Too much, never too much, never too much, never too much","Chorus","Luther Vandross","Never Too Much","Luther Vandross","118544"
"2204",8960,"Woke up today, looked at your picture just to get me started","Verse 2","Luther Vandross","Never Too Much","Luther Vandross","118544"
"2205",8961,"I called you up, but you weren't there and I was broken-hearted","Verse 2","Luther Vandross","Never Too Much","Luther Vandross","118544"
"2206",8962,"Hung up the phone, can't be too late, the boss is so demanding","Verse 2","Luther Vandross","Never Too Much","Luther Vandross","118544"
"2207",8963,"Opened the door up and to my surprise there you were standing","Verse 2","Luther Vandross","Never Too Much","Luther Vandross","118544"
"2208",8964,"Well, who needs to go to work to hustle for another dollar","Verse 2","Luther Vandross","Never Too Much","Luther Vandross","118544"
"2209",8965,"I'd rather be with you 'cause you make my heart scream and holler","Verse 2","Luther Vandross","Never Too Much","Luther Vandross","118544"
"2210",8966,"Love is a gamble and I'm so glad that I am winning","Verse 2","Luther Vandross","Never Too Much","Luther Vandross","118544"
"2211",8967,"We've come a long way and yet this is only the beginning","Verse 2","Luther Vandross","Never Too Much","Luther Vandross","118544"
"2212",8968,"Oh, my love","Outro","Luther Vandross","Never Too Much","Luther Vandross","118544"
"2213",8969,"A thousand kisses from you is never too much","Outro","Luther Vandross","Never Too Much","Luther Vandross","118544"
"2214",8970,"(Never too much, never too much, never too much)","Outro","Luther Vandross","Never Too Much","Luther Vandross","118544"
"2215",8971,"I just don't wanna stop","Outro","Luther Vandross","Never Too Much","Luther Vandross","118544"
"2216",8972,"Oh, my love","Outro","Luther Vandross","Never Too Much","Luther Vandross","118544"
"2217",8973,"A million days in your arms is never too much","Outro","Luther Vandross","Never Too Much","Luther Vandross","118544"
"2218",8974,"(Never too much, never too much, never too much)","Outro","Luther Vandross","Never Too Much","Luther Vandross","118544"
"2219",8975,"And I just don't wanna stop","Outro","Luther Vandross","Never Too Much","Luther Vandross","118544"
"2220",8976,"Oh, my love","Outro","Luther Vandross","Never Too Much","Luther Vandross","118544"
"2221",8977,"A thousand kisses from you is never","Outro","Luther Vandross","Never Too Much","Luther Vandross","118544"
"2222",8978,"(Never too much, never too much, never too much)","Outro","Luther Vandross","Never Too Much","Luther Vandross","118544"
"2223",8979,"I just don't wanna stop","Outro","Luther Vandross","Never Too Much","Luther Vandross","118544"
"2224",8980,"Oh, my love","Outro","Luther Vandross","Never Too Much","Luther Vandross","118544"
"2225",8981,"A million days in your arms is never too much","Outro","Luther Vandross","Never Too Much","Luther Vandross","118544"
"2226",8982,"Wrack my brain","Chorus","Ringo Starr","Wrack My Brain","Ringo Starr","448585"
"2227",8983,"Wrack my brain","Chorus","Ringo Starr","Wrack My Brain","Ringo Starr","448585"
"2228",8984,"Till my head's filled with pain","Chorus","Ringo Starr","Wrack My Brain","Ringo Starr","448585"
"2229",8985,"Wrack my brain","Chorus","Ringo Starr","Wrack My Brain","Ringo Starr","448585"
"2230",8986,"All dried up","Verse 1","Ringo Starr","Wrack My Brain","Ringo Starr","448585"
"2231",8987,"I'm all dried up","Verse 1","Ringo Starr","Wrack My Brain","Ringo Starr","448585"
"2232",8988,"All I have's this empty cup","Verse 1","Ringo Starr","Wrack My Brain","Ringo Starr","448585"
"2233",8989,"All dried up","Verse 1","Ringo Starr","Wrack My Brain","Ringo Starr","448585"
"2234",8990,"What I have, you don't want","Verse 2","Ringo Starr","Wrack My Brain","Ringo Starr","448585"
"2235",8991,"What you want, I can't give","Verse 2","Ringo Starr","Wrack My Brain","Ringo Starr","448585"
"2236",8992,"I got out of touch with you and yours","Verse 2","Ringo Starr","Wrack My Brain","Ringo Starr","448585"
"2237",8993,"The way that you live","Verse 2","Ringo Starr","Wrack My Brain","Ringo Starr","448585"
"2238",8994,"I try to do","Chorus","Ringo Starr","Wrack My Brain","Ringo Starr","448585"
"2239",8995,"My best for you","Chorus","Ringo Starr","Wrack My Brain","Ringo Starr","448585"
"2240",8996,"While the sky pours down the rain","Chorus","Ringo Starr","Wrack My Brain","Ringo Starr","448585"
"2241",8997,"Wrack my brain","Chorus","Ringo Starr","Wrack My Brain","Ringo Starr","448585"
"2242",8998,"Wrack my brain","Bridge","Ringo Starr","Wrack My Brain","Ringo Starr","448585"
"2243",8999,"Oh-oh","Bridge","Ringo Starr","Wrack My Brain","Ringo Starr","448585"
"2244",9000,"With a will, there's a way","Verse 3","Ringo Starr","Wrack My Brain","Ringo Starr","448585"
"2245",9001,"But there's no way I can see","Verse 3","Ringo Starr","Wrack My Brain","Ringo Starr","448585"
"2246",9002,"Coming up with something you'd enjoy","Verse 3","Ringo Starr","Wrack My Brain","Ringo Starr","448585"
